# q,S(q)
2.500000000000000000e+00,9.197967341777070205e-01
2.509999999999999787e+00,9.250124711060921934e-01
2.520000000000000018e+00,9.301754411259774979e-01
2.529999999999999805e+00,9.352912078988748767e-01
2.540000000000000036e+00,9.403672135898371032e-01
2.549999999999999822e+00,9.454135067823193905e-01
2.560000000000000053e+00,9.504439284821606382e-01
2.569999999999999840e+00,9.554780426357728507e-01
2.579999999999999627e+00,9.605445611387509741e-01
2.589999999999999858e+00,9.656877791870456251e-01
2.599999999999999645e+00,9.709810088351403801e-01
2.609999999999999876e+00,9.765585333036178595e-01
2.619999999999999662e+00,9.827089155552473088e-01
2.629999999999999893e+00,9.902642517629591801e-01
2.639999999999999680e+00,1.005077147434570106e+00
2.649999999999999911e+00,9.999006691567161598e-01
2.659999999999999698e+00,9.974846864038566796e-01
2.669999999999999929e+00,9.976314597174530396e-01
2.679999999999999716e+00,9.986707166615885756e-01
2.689999999999999947e+00,1.000144137574853653e+00
2.699999999999999734e+00,1.001858441306551439e+00
2.709999999999999964e+00,1.003713794516395863e+00
2.719999999999999751e+00,1.005652005195508014e+00
2.729999999999999982e+00,1.007636307817668664e+00
2.739999999999999769e+00,1.009642128334184985e+00
2.750000000000000000e+00,1.011652341802104171e+00
2.759999999999999787e+00,1.013654652666377665e+00
2.770000000000000018e+00,1.015640024517340922e+00
2.779999999999999805e+00,1.017601716264152634e+00
2.790000000000000036e+00,1.019534637958585233e+00
2.799999999999999822e+00,1.021434933181397442e+00
2.810000000000000053e+00,1.023299670319945509e+00
2.819999999999999840e+00,1.025126640999980854e+00
2.829999999999999627e+00,1.026914194325444951e+00
2.839999999999999858e+00,1.028661131070053747e+00
2.849999999999999645e+00,1.030366606173253707e+00
2.859999999999999876e+00,1.032030070866699845e+00
2.869999999999999662e+00,1.033651209371620805e+00
2.879999999999999893e+00,1.035229907563457230e+00
2.889999999999999680e+00,1.036766208653244759e+00
2.899999999999999911e+00,1.038260296029099639e+00
2.909999999999999698e+00,1.039712461312288561e+00
2.919999999999999929e+00,1.041123095015042077e+00
2.929999999999999716e+00,1.042492662085028776e+00
2.939999999999999947e+00,1.043821697768623213e+00
2.949999999999999734e+00,1.045110788203550634e+00
2.959999999999999964e+00,1.046360569301460819e+00
2.969999999999999751e+00,1.047571710535975864e+00
2.979999999999999982e+00,1.048744916369743096e+00
2.989999999999999769e+00,1.049880912267719957e+00
3.000000000000000000e+00,1.050980447325431388e+00
3.009999999999999787e+00,1.052044281987556396e+00
3.020000000000000018e+00,1.053073192053822993e+00
3.029999999999999805e+00,1.054067957757366614e+00
3.040000000000000036e+00,1.055029367517349215e+00
3.049999999999999822e+00,1.055958208822061817e+00
3.060000000000000053e+00,1.056855272849692717e+00
3.069999999999999840e+00,1.057721344823152387e+00
3.080000000000000071e+00,1.058557210177248242e+00
3.089999999999999858e+00,1.059363645241461649e+00
3.099999999999999645e+00,1.060141423114655534e+00
3.109999999999999876e+00,1.060891305353170555e+00
3.119999999999999662e+00,1.061614047429536356e+00
3.129999999999999893e+00,1.062310394568229510e+00
3.139999999999999680e+00,1.062981079686537322e+00
3.149999999999999911e+00,1.063626824058156339e+00
3.159999999999999698e+00,1.064248339603888871e+00
3.169999999999999929e+00,1.064846322697063696e+00
3.179999999999999716e+00,1.065421459414438443e+00
3.189999999999999947e+00,1.065974419633579195e+00
3.199999999999999734e+00,1.066505862917250580e+00
3.209999999999999964e+00,1.067016431506411456e+00
3.219999999999999751e+00,1.067506757167817177e+00
3.229999999999999982e+00,1.067977454028229856e+00
3.239999999999999769e+00,1.068429125561170645e+00
3.250000000000000000e+00,1.068862357310629951e+00
3.259999999999999787e+00,1.069277724300727872e+00
3.270000000000000018e+00,1.069675783697908944e+00
3.279999999999999805e+00,1.070057081848565961e+00
3.290000000000000036e+00,1.070422147798675505e+00
3.299999999999999822e+00,1.070771499709644248e+00
3.310000000000000053e+00,1.071105638839437990e+00
3.319999999999999840e+00,1.071425055766137779e+00
3.330000000000000071e+00,1.071730224437868140e+00
3.339999999999999858e+00,1.072021608409635895e+00
3.349999999999999645e+00,1.072299655046618616e+00
3.359999999999999876e+00,1.072564801732698747e+00
3.369999999999999662e+00,1.072817470036980803e+00
3.379999999999999893e+00,1.073058072076714220e+00
3.389999999999999680e+00,1.073287004428406854e+00
3.399999999999999911e+00,1.073504654671354475e+00
3.409999999999999698e+00,1.073711395405863689e+00
3.419999999999999929e+00,1.073907590823447888e+00
3.429999999999999716e+00,1.074093590528809816e+00
3.439999999999999947e+00,1.074269736039953793e+00
3.449999999999999734e+00,1.074436355030463641e+00
3.459999999999999964e+00,1.074593767418237089e+00
3.469999999999999751e+00,1.074742280111596227e+00
3.479999999999999982e+00,1.074882192249221102e+00
3.489999999999999769e+00,1.075013790872778374e+00
3.500000000000000000e+00,1.075137355548854146e+00
3.509999999999999787e+00,1.075253154278135614e+00
3.520000000000000018e+00,1.075361448300728329e+00
3.529999999999999805e+00,1.075462487454591720e+00
3.540000000000000036e+00,1.075556515434476390e+00
3.549999999999999822e+00,1.075643765164395083e+00
3.560000000000000053e+00,1.075724463615692406e+00
3.569999999999999840e+00,1.075798827786795364e+00
3.580000000000000071e+00,1.075867069035021162e+00
3.589999999999999858e+00,1.075929388975342516e+00
3.599999999999999645e+00,1.075985984379294047e+00
3.609999999999999876e+00,1.076037042594965687e+00
3.619999999999999662e+00,1.076082745895912796e+00
3.629999999999999893e+00,1.076123270081187133e+00
3.639999999999999680e+00,1.076158783173157829e+00
3.649999999999999911e+00,1.076189447271449939e+00
3.659999999999999698e+00,1.076215419926920935e+00
3.669999999999999929e+00,1.076236850792225086e+00
3.679999999999999716e+00,1.076253886192928277e+00
3.689999999999999947e+00,1.076266664660801675e+00
3.699999999999999734e+00,1.076275321861281054e+00
3.709999999999999964e+00,1.076279985958633167e+00
3.719999999999999751e+00,1.076280782638987299e+00
3.729999999999999982e+00,1.076277830661349633e+00
3.739999999999999769e+00,1.076271246247103131e+00
