# omega (a.u.), Re alpha(w), Im alpha(w)
2.135732150488967029e+00,5.760116963501041992e-03,-1.201655133104232928e-02
2.154143634544906316e+00,5.840236822201511253e-03,-1.208248127742257705e-02
2.172555118600846047e+00,5.920535070278101254e-03,-1.214766461468912324e-02
2.190966602656785334e+00,6.001004696581493762e-03,-1.221210250764861831e-02
2.209378086712724620e+00,6.081638768431540942e-03,-1.227579621914322294e-02
2.227789570768663907e+00,6.162430431256629357e-03,-1.233874710833821921e-02
2.246201054824603194e+00,6.243372908204939710e-03,-1.240095662900455795e-02
2.264612538880542925e+00,6.324459499728275411e-03,-1.246242632779723247e-02
2.283024022936482211e+00,6.405683583141385563e-03,-1.252315784253044476e-02
2.301435506992421498e+00,6.487038612157412093e-03,-1.258315290045049911e-02
2.319846991048360785e+00,6.568518116402205335e-03,-1.264241331650740180e-02
2.338258475104300516e+00,6.650115700908143870e-03,-1.270094099162595233e-02
2.356669959160239802e+00,6.731825045589903689e-03,-1.275873791097726848e-02
2.375081443216179089e+00,6.813639904703240081e-03,-1.281580614225160709e-02
2.393492927272118376e+00,6.895554106288350436e-03,-1.287214783393325623e-02
2.411904411328057662e+00,6.977561551599372261e-03,-1.292776521357835197e-02
2.430315895383996949e+00,7.059656214521373846e-03,-1.298266058609637806e-02
2.448727379439936236e+00,7.141832140976185454e-03,-1.303683633203613079e-02
2.467138863495875523e+00,7.224083448318300953e-03,-1.309029490587688277e-02
2.485550347551814809e+00,7.306404324722235930e-03,-1.314303883432545346e-02
2.503961831607754984e+00,7.388789028562487218e-03,-1.319507071461993239e-02
2.522373315663694271e+00,7.471231887787165016e-03,-1.324639321284062921e-02
2.540784799719633558e+00,7.553727299286629865e-03,-1.329700906222908326e-02
2.559196283775572844e+00,7.636269728257875228e-03,-1.334692106151551261e-02
2.577607767831512131e+00,7.718853707566061643e-03,-1.339613207325558719e-02
2.596019251887451418e+00,7.801473837103750641e-03,-1.344464502217688866e-02
2.614430735943390705e+00,7.884124783149180221e-03,-1.349246289353577336e-02
2.632842219999330435e+00,7.966801277723988689e-03,-1.353958873148513112e-02
2.651253704055269722e+00,8.049498117951803255e-03,-1.358602563745352730e-02
2.669665188111209009e+00,8.132210165417919773e-03,-1.363177676853632309e-02
2.688076672167148296e+00,8.214932345531118785e-03,-1.367684533589914528e-02
2.706488156223087582e+00,8.297659646888371626e-03,-1.372123460319433184e-02
2.724899640279026869e+00,8.380387120642816476e-03,-1.376494788499059083e-02
2.743311124334966156e+00,8.463109879875954991e-03,-1.380798854521644511e-02
2.761722608390906331e+00,8.545823098974402593e-03,-1.385035999561788113e-02
2.780134092446845617e+00,8.628522013011865471e-03,-1.389206569423041999e-02
2.798545576502784904e+00,8.711201917136840445e-03,-1.393310914386617499e-02
2.816957060558724191e+00,8.793858165966382881e-03,-1.397349389061613469e-02
2.835368544614663477e+00,8.876486172986568918e-03,-1.401322352236799088e-02
2.853780028670602764e+00,8.959081409959898309e-03,-1.405230166733985667e-02
2.872191512726542051e+00,9.041639406340029952e-03,-1.409073199263020243e-02
2.890602996782481338e+00,9.124155748694210907e-03,-1.412851820278419185e-02
2.909014480838420624e+00,9.206626080133700762e-03,-1.416566403837672163e-02
2.927425964894359911e+00,9.289046099752345728e-03,-1.420217327461244412e-02
2.945837448950299642e+00,9.371411562073802062e-03,-1.423804971994294122e-02
2.964248933006238929e+00,9.453718276507131271e-03,-1.427329721470124019e-02
2.982660417062178215e+00,9.535962106811604957e-03,-1.430791962975395785e-02
3.001071901118117502e+00,9.618138970570237062e-03,-1.434192086517113371e-02
3.019483385174057233e+00,9.700244838672458098e-03,-1.437530484891399833e-02
3.037894869229996520e+00,9.782275734806214137e-03,-1.440807553554074652e-02
3.056306353285935806e+00,9.864227734959121058e-03,-1.444023690493054929e-02
3.074717837341875537e+00,9.946096966929062616e-03,-1.447179296102581864e-02
3.093129321397814824e+00,1.002787960984414042e-02,-1.450274773059283262e-02
3.111540805453754110e+00,1.010957189369202439e-02,-1.453310526200096188e-02
