# q,S(q)
3.119999999999999662e+00,1.008074973556309928e+00
3.129999999999999893e+00,1.008043722292410793e+00
3.139999999999999680e+00,1.008011948172958139e+00
3.149999999999999911e+00,1.007979683836681906e+00
3.159999999999999698e+00,1.007946970758196725e+00
3.169999999999999929e+00,1.007913819203979822e+00
3.179999999999999716e+00,1.007880268366591725e+00
3.189999999999999947e+00,1.007846346338817867e+00
3.199999999999999734e+00,1.007812090177997888e+00
3.209999999999999964e+00,1.007777505916358063e+00
3.219999999999999751e+00,1.007742628602028345e+00
3.229999999999999982e+00,1.007707482334846416e+00
3.239999999999999769e+00,1.007672090287577982e+00
3.250000000000000000e+00,1.007636484755247475e+00
3.259999999999999787e+00,1.007600667164308961e+00
3.270000000000000018e+00,1.007564668090562554e+00
3.279999999999999805e+00,1.007528507310998522e+00
3.290000000000000036e+00,1.007492203817186516e+00
3.299999999999999822e+00,1.007455775846368917e+00
3.310000000000000053e+00,1.007419250903748287e+00
3.319999999999999840e+00,1.007382625779356111e+00
3.330000000000000071e+00,1.007345926579998663e+00
3.339999999999999858e+00,1.007309168743449446e+00
3.349999999999999645e+00,1.007272367065313201e+00
3.359999999999999876e+00,1.007235535723415953e+00
3.369999999999999662e+00,1.007198698285806993e+00
3.379999999999999893e+00,1.007161847776758545e+00
3.389999999999999680e+00,1.007125006605803064e+00
3.399999999999999911e+00,1.007088186664242047e+00
3.409999999999999698e+00,1.007051399321731378e+00
3.419999999999999929e+00,1.007014655433422279e+00
3.429999999999999716e+00,1.006977965364693972e+00
3.439999999999999947e+00,1.006941349006904129e+00
3.449999999999999734e+00,1.006904795816689457e+00
3.459999999999999964e+00,1.006868324776315715e+00
3.469999999999999751e+00,1.006831944447721394e+00
3.479999999999999982e+00,1.006795662993258178e+00
3.489999999999999769e+00,1.006759488166412364e+00
3.500000000000000000e+00,1.006723427341932764e+00
3.509999999999999787e+00,1.006687497517821051e+00
3.520000000000000018e+00,1.006651685361671156e+00
3.529999999999999805e+00,1.006616007157679293e+00
3.540000000000000036e+00,1.006580468869565870e+00
3.549999999999999822e+00,1.006545076145981543e+00
3.560000000000000053e+00,1.006509844305548018e+00
3.569999999999999840e+00,1.006474758439174222e+00
3.580000000000000071e+00,1.006439833257452454e+00
3.589999999999999858e+00,1.006405073242524928e+00
3.599999999999999645e+00,1.006370482591166571e+00
3.609999999999999876e+00,1.006336075234297134e+00
