# q/kF, Re omega_p(q)/ omega_p(0), Im omega_p(q)/ omega_p(0)
1.509478957915831865e+00,9.027937007886425169e-01,-1.763267107465010418e-03
1.513466933867735564e+00,9.026055138454900373e-01,-1.756098944480315345e-03
1.517454909819639486e+00,9.024237827410488411e-01,-1.748888524514951746e-03
1.521442885771543185e+00,9.022486368768429799e-01,-1.741634728837007174e-03
1.525430861723447107e+00,9.020802076884620879e-01,-1.734336423205015253e-03
1.529418837675350806e+00,9.019186286875247038e-01,-1.726992457391557031e-03
1.533406813627254728e+00,9.017640355050440260e-01,-1.719601664686175096e-03
1.537394789579158427e+00,9.016165659361862206e-01,-1.712162861375357906e-03
1.541382765531062349e+00,9.014763599865868171e-01,-1.704674846199320023e-03
1.545370741482966048e+00,9.013435599202259674e-01,-1.697136399783431100e-03
1.549358717434869748e+00,9.012183103089391745e-01,-1.689546284042447001e-03
1.553346693386773669e+00,9.011007580837162578e-01,-1.681903241556839852e-03
1.557334669338677369e+00,9.009910525877525833e-01,-1.674205994918021457e-03
1.561322645290581290e+00,9.008893456314446269e-01,-1.666453246041353989e-03
1.565310621242484990e+00,9.007957915493953749e-01,-1.658643675444780845e-03
1.569298597194388911e+00,9.007105472594940654e-01,-1.650775941490131458e-03
1.573286573146292611e+00,9.006337723242073823e-01,-1.642848679585083224e-03
1.577274549098196532e+00,9.005656290142277642e-01,-1.634860501343190619e-03
1.581262525050100232e+00,9.005062823745112466e-01,-1.626809993698385189e-03
1.585250501002004153e+00,9.004559002929288791e-01,-1.618695717971506539e-03
1.589238476953907853e+00,9.004146535715935595e-01,-1.610516208884973759e-03
1.593226452905811774e+00,9.003827160010789976e-01,-1.602269973522158853e-03
1.597214428857715474e+00,9.003602644375986452e-01,-1.593955490227043836e-03
1.601202404809619395e+00,9.003474788834071596e-01,-1.585571207440327314e-03
1.605190380761523095e+00,9.003445425705293159e-01,-1.577115542466762292e-03
1.609178356713427016e+00,9.003516420480328630e-01,-1.568586880168731587e-03
1.613166332665330716e+00,9.003689672730749161e-01,-1.559983571580567411e-03
1.617154308617234637e+00,9.003967117058789826e-01,-1.551303932437124011e-03
1.621142284569138337e+00,9.004350724089533742e-01,-1.542546241610398246e-03
1.625130260521042258e+00,9.004842501507389629e-01,-1.533708739446439573e-03
1.629118236472945958e+00,9.005444495139915961e-01,-1.524789625994777851e-03
1.633106212424849879e+00,9.006158790091910449e-01,-1.515787059121705789e-03
1.637094188376753578e+00,9.006987511932743606e-01,-1.506699152497593779e-03
1.641082164328657500e+00,9.007932827940562381e-01,-1.497523973447935494e-03
1.645070140280561199e+00,9.008996948406748917e-01,-1.488259540656371692e-03
1.649058116232465121e+00,9.010182128004998736e-01,-1.478903821707214152e-03
1.653046092184368820e+00,9.011490667228906348e-01,-1.469454730453188633e-03
1.657034068136272742e+00,9.012924913903042068e-01,-1.459910124193119140e-03
1.661022044088176441e+00,9.014487264772389485e-01,-1.450267800642381045e-03
1.665010020040080363e+00,9.016180167175786853e-01,-1.440525494677288723e-03
1.668997995991984062e+00,9.018006120809199944e-01,-1.430680874832296594e-03
1.672985971943887984e+00,9.019967679585553233e-01,-1.420731539526971007e-03
1.676973947895791683e+00,9.022067453598084930e-01,-1.410675012996674390e-03
1.680961923847695605e+00,9.024308111195082915e-01,-1.400508740898199524e-03
1.684949899799599304e+00,9.026692381174555857e-01,-1.390230085558247014e-03
1.688937875751503226e+00,9.029223055108164253e-01,-1.379836320828737011e-03
1.692925851703406925e+00,9.031902989804624360e-01,-1.369324626508644765e-03
1.696913827655310847e+00,9.034735109924092455e-01,-1.358692082287391197e-03
1.700901803607214546e+00,9.037722410755713032e-01,-1.347935661158679646e-03
1.704889779559118468e+00,9.040867961172298628e-01,-1.337052222247840172e-03
1.708877755511022167e+00,9.044174906777344702e-01,-1.326038502987938279e-03
1.712865731462925867e+00,9.047646473261083955e-01,-1.314891110571438830e-03
1.716853707414829788e+00,9.051285969984536051e-01,-1.303606512594702484e-03
1.720841683366733488e+00,9.055096793812243972e-01,-1.292181026800824249e-03
1.724829659318637409e+00,9.059082433217120478e-01,-1.280610809813567067e-03
1.728817635270541109e+00,9.063246472683176291e-01,-1.268891844739396778e-03
1.732805611222445030e+00,9.067592597435466528e-01,-1.257019927497136230e-03
1.736793587174348730e+00,9.072127367312031732e-01,-1.244936850395445341e-03
1.740781563126252651e+00,9.076849738973633563e-01,-1.232741045819800950e-03
1.744769539078156351e+00,9.081765980144199668e-01,-1.220377990954097562e-03
1.748757515030060272e+00,9.086880241448707096e-01,-1.207842519802281500e-03
1.752745490981963972e+00,9.092196805002070725e-01,-1.195129178916113548e-03
1.756733466933867893e+00,9.097720092080098242e-01,-1.182232200618903726e-03
1.760721442885771593e+00,9.103454671488958594e-01,-1.169145472903192423e-03
1.764709418837675514e+00,9.109405268710990544e-01,-1.155862505492778834e-03
1.768697394789579214e+00,9.115576775924271180e-01,-1.142376391457146714e-03
1.772685370741483135e+00,9.121974263009010597e-01,-1.128679763647649726e-03
1.776673346693386835e+00,9.128602989672262025e-01,-1.114764745079059507e-03
1.780661322645290756e+00,9.135468418844872041e-01,-1.100622892199569535e-03
1.784649298597194456e+00,9.142576231531438502e-01,-1.086245129767845997e-03
1.788637274549098377e+00,9.149932343326804274e-01,-1.071621675774164957e-03
1.792625250501002077e+00,9.157542922852436318e-01,-1.056741954487587206e-03
1.796613226452905998e+00,9.165414412415310297e-01,-1.041594495259757754e-03
1.800601202404809698e+00,9.173553551252605631e-01,-1.026166814137397052e-03
1.804589178356713619e+00,9.181967401801285344e-01,-1.010445274588458531e-03
1.808577154308617319e+00,9.190663379527154175e-01,-9.944149226727104756e-04
1.812565130260521240e+00,9.199649286968307749e-01,-9.780592907048281381e-04
1.816553106212424940e+00,9.208933352802874950e-01,-9.613601617527080950e-04
1.820541082164328861e+00,9.218524276949821017e-01,-9.442972850187510885e-04
1.824529058116232560e+00,9.228431282972233696e-01,-9.268480290281495403e-04
1.828517034068136482e+00,9.238664179395880138e-01,-9.089869552378600313e-04
1.832505010020040181e+00,9.249233432015001588e-01,-8.906852886483052371e-04
1.836492985971944103e+00,9.260150249879511852e-01,-8.719102534241139884e-04
1.840480961923847802e+00,9.271426688513246805e-01,-8.526242291275933777e-04
1.844468937875751724e+00,9.283075775109514982e-01,-8.327836648866669082e-04
1.848456913827655423e+00,9.295111662153510146e-01,-8.123376612990235689e-04
1.852444889779559345e+00,9.307549818397914398e-01,-7.912260874714003656e-04
1.856432865731463044e+00,9.320407269800004002e-01,-7.693770335311923792e-04
1.860420841683366966e+00,9.333702908649431640e-01,-7.467032897502429330e-04
1.864408817635270665e+00,9.347457897948935335e-01,-7.230973597006620703e-04
1.868396793587174587e+00,9.361696212468831879e-01,-6.984241942953663693e-04
1.872384769539078286e+00,9.376443821173793269e-01,-6.725144853780047486e-04
1.876372745490982208e+00,9.391735476846856390e-01,-6.451314106952724548e-04
1.880360721442885907e+00,9.407608197804014916e-01,-6.159645144361606487e-04
1.884348697394789607e+00,9.424108713595256148e-01,-5.845652024951473839e-04
1.888336673346693528e+00,9.441296166202249873e-01,-5.502536454389142344e-04
1.892324649298597228e+00,9.459249048832027995e-01,-5.119124848428406810e-04
1.896312625250501149e+00,9.478078684665731668e-01,-4.674724918715309450e-04
1.900300601202404849e+00,9.497964520159678514e-01,-4.121866176933247530e-04
1.904288577154308770e+00,9.519242709717011808e-01,-3.297480670576713067e-04
1.908276553106212470e+00,9.542241474353092556e-01,-1.272141315302407517e-04
