# q,S(q)
1.830000000000000071e+00,1.424417740276575639e+00
1.840000000000000080e+00,1.565597990927334537e+00
1.850000000000000089e+00,1.775294373237143120e+00
1.860000000000000098e+00,2.203400350410754438e+00
1.870000000000000107e+00,2.302320980544556139e+00
1.880000000000000115e+00,1.898802947868925450e+00
1.890000000000000124e+00,1.709043382772753139e+00
1.900000000000000133e+00,1.565606984507735389e+00
1.910000000000000142e+00,1.444045006247359986e+00
1.920000000000000151e+00,1.338901817211463952e+00
1.929999999999999938e+00,1.247725360670179695e+00
1.939999999999999947e+00,1.168516374303661953e+00
1.949999999999999956e+00,1.099473981559813573e+00
1.959999999999999964e+00,1.039025130724574808e+00
1.969999999999999973e+00,9.858363366355331614e-01
1.979999999999999982e+00,9.387949245533963039e-01
1.989999999999999991e+00,8.969772742000020616e-01
2.000000000000000000e+00,8.596143831666273050e-01
2.009999999999999787e+00,8.262157657559369150e-01
2.020000000000000018e+00,7.963918405319594385e-01
2.029999999999999805e+00,7.696793006454684116e-01
2.040000000000000036e+00,7.456885973050729755e-01
2.049999999999999822e+00,7.240919879725953301e-01
2.059999999999999609e+00,7.046125942898424643e-01
2.069999999999999840e+00,6.870153289509682848e-01
2.079999999999999627e+00,6.710995685542764377e-01
2.089999999999999858e+00,6.566932506881170140e-01
2.099999999999999645e+00,6.436481318608719970e-01
2.109999999999999876e+00,6.318359118301717370e-01
2.119999999999999662e+00,6.211451055281714817e-01
2.129999999999999893e+00,6.114784745597295901e-01
2.139999999999999680e+00,6.027509136821177504e-01
2.149999999999999911e+00,5.948877259090605829e-01
2.159999999999999698e+00,5.878231340177031417e-01
2.169999999999999929e+00,5.814991092686354612e-01
2.179999999999999716e+00,5.758643319298305530e-01
2.189999999999999947e+00,5.708733364479616768e-01
2.199999999999999734e+00,5.664858111206152458e-01
2.209999999999999964e+00,5.626659456089434519e-01
2.219999999999999751e+00,5.593819518828618831e-01
2.229999999999999982e+00,5.566055787060122384e-01
2.239999999999999769e+00,5.543117677152149536e-01
2.250000000000000000e+00,5.524783085849431785e-01
2.259999999999999787e+00,5.510855687372101519e-01
2.270000000000000018e+00,5.501162518684131753e-01
2.279999999999999805e+00,5.495552208563819763e-01
2.290000000000000036e+00,5.493892978537985305e-01
2.299999999999999822e+00,5.496071422878741064e-01
2.310000000000000053e+00,5.501991523322666833e-01
2.319999999999999840e+00,5.511573570709912273e-01
2.329999999999999627e+00,5.524753699278461827e-01
2.339999999999999858e+00,5.541483264467556014e-01
2.349999999999999645e+00,5.561729030252138273e-01
2.359999999999999876e+00,5.585473054968831397e-01
2.369999999999999662e+00,5.612713405616371887e-01
2.379999999999999893e+00,5.643464609896712281e-01
2.389999999999999680e+00,5.677759057672300269e-01
2.399999999999999911e+00,5.715648868635019308e-01
2.409999999999999698e+00,5.757207906851529167e-01
2.419999999999999929e+00,5.802535452153869677e-01
2.429999999999999716e+00,5.851760094887851205e-01
2.439999999999999947e+00,5.905045967042529265e-01
2.449999999999999734e+00,5.962600473874358764e-01
2.459999999999999964e+00,6.024685083523498852e-01
2.469999999999999751e+00,6.091630335161209997e-01
2.479999999999999982e+00,6.163856771979384641e-01
2.489999999999999769e+00,6.241904826967473729e-01
2.500000000000000000e+00,6.326478875121239742e-01
2.509999999999999787e+00,6.418512146304015120e-01
2.520000000000000018e+00,6.519268016399369925e-01
2.529999999999999805e+00,6.630499762122632479e-01
2.540000000000000036e+00,6.754716182947642089e-01
2.549999999999999822e+00,6.895640989711250279e-01
2.560000000000000053e+00,7.059055523629165219e-01
2.569999999999999840e+00,7.254455797499359537e-01
2.579999999999999627e+00,7.498611704249309451e-01
2.589999999999999858e+00,7.824166904469347372e-01
2.599999999999999645e+00,8.304127942881175395e-01
2.609999999999999876e+00,9.141454426201329753e-01
2.619999999999999662e+00,1.118365023041323569e+00
2.629999999999999893e+00,2.781180934151279871e+00
2.639999999999999680e+00,8.273805608451301197e+00
2.649999999999999911e+00,5.729593694896955469e+00
2.659999999999999698e+00,4.716288660261808374e+00
2.669999999999999929e+00,4.130330789016054105e+00
2.679999999999999716e+00,3.735368002292768885e+00
2.689999999999999947e+00,3.445434606024549762e+00
2.699999999999999734e+00,3.220648253761700275e+00
2.709999999999999964e+00,3.039611607557641815e+00
2.719999999999999751e+00,2.889664723890178255e+00
2.729999999999999982e+00,2.762768106842277582e+00
2.739999999999999769e+00,2.653534666839536094e+00
2.750000000000000000e+00,2.558199068828397760e+00
2.759999999999999787e+00,2.474038043702116774e+00
2.770000000000000018e+00,2.399026000599231434e+00
2.779999999999999805e+00,2.331620043224154504e+00
2.790000000000000036e+00,2.270621142510942381e+00
2.799999999999999822e+00,2.215081245552047218e+00
2.810000000000000053e+00,2.164239204460600252e+00
2.819999999999999840e+00,2.117475775452029030e+00
2.829999999999999627e+00,2.074281326845380580e+00
2.839999999999999858e+00,2.034231715486434666e+00
2.849999999999999645e+00,1.996970937671920909e+00
2.859999999999999876e+00,1.962197338257325674e+00
2.869999999999999662e+00,1.929653193935293221e+00
2.879999999999999893e+00,1.899117930022699685e+00
2.889999999999999680e+00,1.870399819692442511e+00
2.899999999999999911e+00,1.843331722156159147e+00
2.909999999999999698e+00,1.817768426698893602e+00
2.919999999999999929e+00,1.793581447312131205e+00
2.929999999999999716e+00,1.770657479531291045e+00
2.939999999999999947e+00,1.748895969399520522e+00
2.949999999999999734e+00,1.728207288660248642e+00
2.959999999999999964e+00,1.708511265953207570e+00
2.969999999999999751e+00,1.689735905931470494e+00
2.979999999999999982e+00,1.671816358001968261e+00
2.989999999999999769e+00,1.654694083102935753e+00
3.000000000000000000e+00,1.638315962847639140e+00
3.009999999999999787e+00,1.622633728391073227e+00
3.020000000000000018e+00,1.607603439401303014e+00
3.029999999999999805e+00,1.593184911288425765e+00
3.040000000000000036e+00,1.579341382681725747e+00
3.049999999999999822e+00,1.566039073514351232e+00
3.060000000000000053e+00,1.553246974040158879e+00
3.069999999999999840e+00,1.540936440426572851e+00
3.080000000000000071e+00,1.529081083968874655e+00
3.089999999999999858e+00,1.517656439299136517e+00
3.099999999999999645e+00,1.506639870700343664e+00
3.109999999999999876e+00,1.496010367271621622e+00
3.119999999999999662e+00,1.485748351088930885e+00
3.129999999999999893e+00,1.475835631504867518e+00
3.139999999999999680e+00,1.466255228855174009e+00
3.149999999999999911e+00,1.456991299458412659e+00
3.159999999999999698e+00,1.448028980787303466e+00
3.169999999999999929e+00,1.439354403330073140e+00
3.179999999999999716e+00,1.430954537952816574e+00
3.189999999999999947e+00,1.422817160362204625e+00
3.199999999999999734e+00,1.414930777410299267e+00
3.209999999999999964e+00,1.407284589166250433e+00
3.219999999999999751e+00,1.399868381192036715e+00
3.229999999999999982e+00,1.392672561147060062e+00
3.239999999999999769e+00,1.385688062357321559e+00
3.250000000000000000e+00,1.378906315222995449e+00
3.259999999999999787e+00,1.372319218562982668e+00
3.270000000000000018e+00,1.365919100800392361e+00
3.279999999999999805e+00,1.359698694416938691e+00
3.290000000000000036e+00,1.353651107051483615e+00
3.299999999999999822e+00,1.347769798307173028e+00
3.310000000000000053e+00,1.342048555076445604e+00
3.319999999999999840e+00,1.336481472448615371e+00
3.330000000000000071e+00,1.331062931995782961e+00
3.339999999999999858e+00,1.325787572749213439e+00
3.349999999999999645e+00,1.320650325697368954e+00
3.359999999999999876e+00,1.315646321250527162e+00
3.369999999999999662e+00,1.310770925082771043e+00
3.379999999999999893e+00,1.306019716084572346e+00
3.389999999999999680e+00,1.301388468365304085e+00
3.399999999999999911e+00,1.296873145144319839e+00
3.409999999999999698e+00,1.292469884524295454e+00
3.419999999999999929e+00,1.288174980330970776e+00
3.429999999999999716e+00,1.283984920157941856e+00
3.439999999999999947e+00,1.279896303251838008e+00
3.449999999999999734e+00,1.275905881842044787e+00
3.459999999999999964e+00,1.272010542131973398e+00
3.469999999999999751e+00,1.268207296652428262e+00
3.479999999999999982e+00,1.264493264861690225e+00
3.489999999999999769e+00,1.260865718500139065e+00
3.500000000000000000e+00,1.257321998348644110e+00
3.509999999999999787e+00,1.253859561754470109e+00
3.520000000000000018e+00,1.250475950728202834e+00
3.529999999999999805e+00,1.247168837228514571e+00
3.540000000000000036e+00,1.243935944452243980e+00
3.549999999999999822e+00,1.240775092592774964e+00
3.560000000000000053e+00,1.237684169093666409e+00
3.569999999999999840e+00,1.234661175725929150e+00
3.580000000000000071e+00,1.231704149669975434e+00
3.589999999999999858e+00,1.228811210150159150e+00
3.599999999999999645e+00,1.225980531153704867e+00
3.609999999999999876e+00,1.223210386262133520e+00
3.619999999999999662e+00,1.220499073776455390e+00
3.629999999999999893e+00,1.217844950455820419e+00
3.639999999999999680e+00,1.215246464021258799e+00
3.649999999999999911e+00,1.212702080335920307e+00
3.659999999999999698e+00,1.210210327569364974e+00
3.669999999999999929e+00,1.207769771216953947e+00
3.679999999999999716e+00,1.205379059755277593e+00
3.689999999999999947e+00,1.203036850174564520e+00
3.699999999999999734e+00,1.200741843295612510e+00
3.709999999999999964e+00,1.198492816252546778e+00
3.719999999999999751e+00,1.196288551176579729e+00
3.729999999999999982e+00,1.194127867988467928e+00
3.739999999999999769e+00,1.192009658785583515e+00
3.750000000000000000e+00,1.189932815853231851e+00
3.759999999999999787e+00,1.187896264963018922e+00
3.770000000000000018e+00,1.185899000388717761e+00
3.779999999999999805e+00,1.183940012273662301e+00
3.790000000000000036e+00,1.182018321264343363e+00
3.799999999999999822e+00,1.180133012062249742e+00
3.810000000000000053e+00,1.178283162321484001e+00
3.819999999999999840e+00,1.176467877238629445e+00
3.830000000000000071e+00,1.174686322783666137e+00
3.839999999999999858e+00,1.172937655092186171e+00
3.849999999999999645e+00,1.171221054952344742e+00
3.859999999999999876e+00,1.169535761158711162e+00
3.869999999999999662e+00,1.167881000201064223e+00
3.879999999999999893e+00,1.166256021029834944e+00
3.889999999999999680e+00,1.164660127655163135e+00
3.899999999999999911e+00,1.163092610257186799e+00
3.909999999999999698e+00,1.161552778822418475e+00
3.919999999999999929e+00,1.160039996668355222e+00
3.929999999999999716e+00,1.158553611060142208e+00
3.939999999999999947e+00,1.157092987427914332e+00
3.949999999999999734e+00,1.155657542211824929e+00
3.959999999999999964e+00,1.154246674713367282e+00
3.969999999999999751e+00,1.152859800432791682e+00
3.979999999999999982e+00,1.151496384108942506e+00
3.989999999999999769e+00,1.150155872112345268e+00
4.000000000000000000e+00,1.148837725132144660e+00
